dash_day_activities_diversity0,dash_night_activities_diversity0,dash_knowledge_activities_diversity0,dash_hab_net_density0,dash_public_spaces_proximity0,dash_educational_equipment_proximity0,dash_cultural_equipment_proximity0,dash_health_equipment_proximity0,dash_public_transport_coverage0
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.0,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.0,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.01263362487852284,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.09620991253644315,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.17687074829931973,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.2857142857142857,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.39941690962099125,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.4800777453838678,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.532555879494655,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.586977648202138,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
0.9475060240963857,0.2015180722891566,0.0807590361445783,0.00301600336414954,0.0,0.6034985422740525,0.0,0.00194363459669582,0.01263362487852284
